"Value","LIN","CI_L","CI_U","SE","time"
275.890699393849,-1.45212812878885,-2.73424926680657,0.140387511458457,0.737925941111312,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
276.890699393849,-1.45252369082364,-2.7403794219656,0.153948904724958,0.741888691350072,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
277.890699393849,-1.45291925285842,-2.74658137947071,0.161093859731009,0.745886591442353,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
278.890699393849,-1.45331481489321,-2.75278252921099,0.167681960481135,0.749919116408202,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
279.890699393849,-1.453710376928,-2.75898289928414,0.174270061231261,0.753985744745348,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
280.890699393849,-1.45410593896279,-2.76518251778788,0.180952952119365,0.758085959880119,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
281.890699393849,-1.45450150099758,-2.76838983019485,0.187840709791916,0.762219250973294,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
282.890699393849,-1.45489706303237,-2.76674012899065,0.194728467464465,0.766385112478579,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
283.890699393849,-1.45529262506715,-2.76508976051017,0.201616225137019,0.770583044432718,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
284.890699393849,-1.45568818710194,-2.76932154485233,0.208503982809572,0.774812547334716,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
285.890699393849,-1.45608374913673,-2.78110509755748,0.215391740482121,0.779073125802753,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
286.890699393849,-1.45647931117151,-2.78046263461192,0.222279498154676,0.78336429134129,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
287.890699393849,-1.4568748732063,-2.78695420064004,0.229167255827228,0.787685562921355,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
288.890699393849,-1.45727043524109,-2.79380998601794,0.238265809473454,0.792036466193041,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
289.890699393849,-1.45766599727588,-2.80064664053899,0.251448505988555,0.796416533346008,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
290.890699393849,-1.45806155931067,-2.80746524209371,0.264704001130503,0.800825302674035,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
291.890699393849,-1.45845712134545,-2.81426686857264,0.278037339247654,0.805262318429987,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
292.890699393849,-1.45885268338024,-2.8210525978663,0.291370677364793,0.809727130610263,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
293.890699393849,-1.45924824541503,-2.82782350786523,0.304704015481946,0.814219295166432,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
294.890699393849,-1.45964380744982,-2.83458067645994,0.318037353599093,0.818738374583772,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
295.890699393849,-1.46003936948461,-2.84146546173641,0.331370691716239,0.823283937801303,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
296.890699393849,-1.46043493151939,-2.84931313807658,0.344704029833381,0.827855560159963,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
297.890699393849,-1.46083049355418,-2.85717190807628,0.358037367950529,0.8324528237152,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
298.890699393849,-1.46122605558897,-2.86500769712957,0.371370706067679,0.837075317065278,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
299.890699393849,-1.46162161762376,-2.87285463603782,0.384704044184825,0.841722635496912,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
300.890699393849,-1.46201717965854,-2.88070138533084,0.398037382301973,0.846394380970499,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
301.890699393849,-1.46241274169333,-2.88854797310634,0.411370720419119,0.851090161680069,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
302.890699393849,-1.46280830372812,-2.89238983518669,0.424704058536268,0.855809591968057,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
303.890699393849,-1.46320386576291,-2.89459767882178,0.438037396653418,0.860552292163513,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
304.890699393849,-1.46359942779769,-2.90128419962722,0.451370734770559,0.865317887775333,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
305.890699393849,-1.46399498983248,-2.90783516025586,0.46470407288771,0.870106009333985,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
306.890699393849,-1.46439055186727,-2.91421930336517,0.472199132721339,0.874916293607697,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
307.890699393849,-1.46478611390206,-2.92088474626248,0.478379997939142,0.879748380961041,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
308.890699393849,-1.46518167593684,-2.92756477792517,0.484560863156944,0.88460191246392,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
309.890699393849,-1.46557723797163,-2.93415829970904,0.492579096987184,0.889476534723616,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
310.890699393849,-1.46597280000642,-2.93983763873058,0.502615683146805,0.89437190053047,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
311.890699393849,-1.4663683620412,-2.94551697775212,0.514784014992274,0.899287668770863,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
312.890699393849,-1.466763924076,-2.95127968538202,0.528531349823207,0.904223504339521,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
313.890699393849,-1.46715948611078,-2.96105292894129,0.542278684654124,0.909179078043234,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
314.890699393849,-1.46755504814557,-2.96767179940875,0.55536398714198,0.914154067475905,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
315.890699393849,-1.46795061018036,-2.97442400044393,0.568080306375223,0.919148157315593,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
316.890699393849,-1.46834617221514,-2.98810022561526,0.580796625608458,0.924161037946716,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
317.890699393849,-1.46874173424993,-2.99430747376389,0.593512944841699,0.929192405275668,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
318.890699393849,-1.46913729628472,-3.00061038945806,0.606229264074939,0.934241960633187,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
319.890699393849,-1.46953285831951,-3.01050851155529,0.618945583308173,0.939309410693097,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
320.890699393849,-1.46992842035429,-3.02150185765783,0.631661902541423,0.944394467396224,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
321.890699393849,-1.47032398238908,-3.0327233219682,0.644378221774656,0.949496847864012,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
322.890699393849,-1.47071954442387,-3.04381054470906,0.657320637436624,0.954616274312303,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
323.890699393849,-1.47111510645866,-3.05473845017967,0.66966223575574,0.959752473965669,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
324.890699393849,-1.47151066849345,-3.06113770120684,0.682254293401828,0.964905178972345,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
325.890699393849,-1.47190623052823,-3.06664011646315,0.694846351047912,0.970074126319837,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
326.890699393849,-1.47230179256302,-3.0816926935735,0.707438408693989,0.975259057751248,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
327.890699393849,-1.47269735459781,-3.09302466340349,0.717802274106594,0.980459719682363,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
328.890699393849,-1.47309291663259,-3.10079937094829,0.724538951401076,0.985675863119564,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
329.890699393849,-1.47348847866738,-3.10777429341123,0.731275628695566,0.990907243578574,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
330.890699393849,-1.47388404070217,-3.11137382549536,0.740562547932129,0.996153621004105,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
331.890699393849,-1.47427960273696,-3.11621170563679,0.750879650847789,1.00141475969041,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
332.890699393849,-1.47467516477174,-3.13038093562875,0.761196753763456,1.0066904282028,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
333.890699393849,-1.47507072680653,-3.14037945919665,0.771513856679132,1.01198039930009,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
334.890699393849,-1.47546628884133,-3.1483775842219,0.781830959594799,1.01728444985811,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
335.890699393849,-1.47586185087611,-3.15637570924716,0.792278364911003,1.02260236079416,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
336.890699393849,-1.4762574129109,-3.16437383427242,0.802808787802716,1.0279339169925,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
337.890699393849,-1.47665297494569,-3.17413563583713,0.812262504072755,1.03327890723098,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
338.890699393849,-1.47704853698047,-3.18127567513923,0.821348412834233,1.03863712410853,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
339.890699393849,-1.47744409901526,-3.18802635624977,0.834162699545037,1.04400836397394,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
340.890699393849,-1.47783966105005,-3.19590888244105,0.844497414575083,1.04939242685554,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
341.890699393849,-1.47823522308483,-3.20817410679957,0.854832129605125,1.05478911639204,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
342.890699393849,-1.47863078511962,-3.22224805439405,0.865166844635182,1.06019823976441,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
343.890699393849,-1.47902634715441,-3.23632200198854,0.875672581106797,1.06561960762887,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
344.890699393849,-1.47942190918919,-3.25039594958302,0.886183873323949,1.07105303405096,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
345.890699393849,-1.47981747122399,-3.2644698971775,0.8966951655411,1.07649833644068,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
346.890699393849,-1.48021303325878,-3.27854384477198,0.907206457758259,1.08195533548869,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
347.890699393849,-1.48060859529356,-3.29261779236647,0.920224135056118,1.08742385510363,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
348.890699393849,-1.48100415732835,-3.30676546406097,0.934410345161601,1.09290372235049,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
349.890699393849,-1.48139971936313,-3.32096665891053,0.948596555267076,1.09839476739003,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
350.890699393849,-1.48179528139793,-3.33516785376009,0.962782765372554,1.10389682341926,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
351.890699393849,-1.48219084343271,-3.34936904860964,0.976968975478038,1.10940972661302,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
352.890699393849,-1.4825864054675,-3.36228532539462,0.991155185583507,1.11493331606654,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
353.890699393849,-1.48298196750229,-3.3749170377455,1.00534139568899,1.12046743373907,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
354.890699393849,-1.48337752953708,-3.38754875009639,1.01952760579446,1.1260119243985,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
355.890699393849,-1.48377309157186,-3.39390953545534,1.03371381589996,1.13156663556704,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
356.890699393849,-1.48416865360665,-3.39758853866903,1.04790002600542,1.13713141746788,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
357.890699393849,-1.48456421564144,-3.40126754188272,1.06208692072752,1.14270612297285,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
358.890699393849,-1.48495977767623,-3.4049465450964,1.07642026478878,1.14829060755101,"Third trimester blood-lead levels (BLLs) and plasma 
total folate concentrations"
